Date,Open,High,Low,Close,Adj Close,Volume
2015-10-02,40.279999,41.549999,40.009998,41.500000,31.699287,1491600
2015-10-05,41.599998,42.639999,41.529999,42.480000,32.447849,1917900
2015-10-06,42.439999,43.480000,42.410000,43.340000,33.104752,1879500
2015-10-07,43.430000,43.810001,42.619999,43.439999,33.181137,1225400
2015-10-08,43.040001,44.340000,43.040001,43.980000,33.593609,1134100
2015-10-09,43.720001,44.459999,43.459999,44.410000,33.922066,956200
2015-10-12,44.279999,44.639999,43.840000,43.939999,33.563061,747900
2015-10-13,43.709999,44.160000,43.400002,43.520000,33.242245,810500
2015-10-14,43.459999,43.720001,42.730000,43.049999,32.883240,756900
2015-10-15,43.259998,43.970001,42.849998,43.930000,33.555420,880500
2015-10-16,44.279999,44.490002,43.590000,44.459999,33.960251,898500
2015-10-19,44.459999,44.939999,44.009998,44.720001,34.158848,761600
2015-10-20,44.779999,45.619999,44.730000,45.099998,34.449108,1536200
2015-10-21,45.279999,46.209999,45.130001,46.040001,35.167114,1157900
2015-10-22,46.180000,47.270000,45.590000,46.980000,35.885128,1565500
2015-10-23,47.619999,47.619999,45.090000,45.349998,34.640060,2302100
2015-10-26,45.369999,45.529999,44.349998,44.669998,34.120655,1464100
2015-10-27,44.720001,44.910000,43.549999,44.250000,33.799854,1146000
2015-10-28,44.459999,45.689999,44.290001,45.549999,34.792835,908000
2015-10-29,45.639999,46.180000,45.369999,45.709999,34.915039,746100
2015-10-30,45.919998,46.549999,45.570000,46.070000,35.190037,1219800
2015-11-02,46.029999,46.490002,45.570000,46.180000,35.274055,955300
2015-11-03,46.299999,46.799999,46.070000,46.750000,35.709442,1428300
2015-11-04,46.730000,47.110001,46.619999,46.849998,35.785831,1308900
2015-11-05,46.950001,47.160000,46.299999,46.939999,35.854568,986900
2015-11-06,46.750000,47.480000,46.349998,46.820000,35.762905,1919200
2015-11-09,46.770000,46.820000,45.430000,45.500000,34.754646,1523300
2015-11-10,45.439999,46.209999,45.250000,45.939999,35.090729,1518200
2015-11-11,46.080002,46.299999,44.430000,44.580002,34.051914,1881300
2015-11-12,44.459999,44.799999,43.869999,44.529999,34.013718,1886500
2015-11-13,39.939999,40.099998,37.070000,37.180000,28.399508,9515200
2015-11-16,37.000000,38.189999,36.950001,38.090000,29.094603,2570000
2015-11-17,38.299999,38.299999,36.900002,37.160000,28.384224,2598800
2015-11-18,37.570000,38.060001,37.230000,37.810001,28.880722,2284200
2015-11-19,37.650002,38.959999,37.500000,38.459999,29.377224,2054700
2015-11-20,39.099998,39.770000,38.570000,39.259998,29.988287,2794200
2015-11-23,33.139999,37.689999,33.000000,37.610001,28.727961,16933800
2015-11-24,35.990002,38.230000,35.930000,37.910000,28.957111,5363000
2015-11-25,37.790001,38.029999,36.599998,36.639999,27.987036,2057900
2015-11-27,36.880001,36.950001,35.799999,36.009998,27.505814,1192500
2015-11-30,35.560001,35.830002,34.900002,35.029999,26.757256,3223100
2015-12-01,35.049999,35.169998,34.250000,34.700001,26.780411,2181300
2015-12-02,34.700001,34.840000,33.860001,33.869999,26.139843,2867700
2015-12-03,33.849998,33.849998,32.189999,32.779999,25.298611,3718000
2015-12-04,32.770000,33.349998,32.240002,33.299999,25.699926,3528300
2015-12-07,33.200001,33.389999,32.500000,33.070000,25.522425,2948100
2015-12-08,32.599998,33.889999,32.270000,33.740002,26.039511,2802800
2015-12-09,33.110001,34.029999,32.400002,32.439999,25.036209,2582300
2015-12-10,32.549999,32.900002,31.469999,32.009998,24.704351,4081400
2015-12-11,30.219999,31.350000,29.940001,30.000000,23.153093,6593000
2015-12-14,30.000000,30.660000,29.719999,30.270000,23.361471,2939500
2015-12-15,30.740000,31.150000,30.400000,30.540001,23.569849,2538300
2015-12-16,30.820000,31.000000,30.120001,30.559999,23.585285,2185100
2015-12-17,30.559999,30.709999,29.049999,29.049999,22.419910,2279400
2015-12-18,28.920000,28.940001,27.900000,28.760000,22.196098,5602500
2015-12-21,28.530001,29.100000,28.049999,28.750000,22.188377,3418200
2015-12-22,28.900000,28.900000,28.160000,28.600000,22.072613,3065900
2015-12-23,28.799999,28.930000,28.260000,28.750000,22.188377,2778300
2015-12-24,28.620001,28.799999,28.280001,28.370001,21.895107,869000
2015-12-28,28.370001,28.940001,28.139999,28.469999,21.972286,2325400
2015-12-29,28.620001,28.799999,28.330000,28.430000,21.941414,2040400
2015-12-30,28.370001,28.940001,28.240000,28.480000,21.980001,1438300
2015-12-31,28.430000,28.860001,28.030001,28.040001,21.640425,1696000
2016-01-04,27.040001,28.459999,27.010000,28.309999,21.848804,4330400
2016-01-05,28.590000,29.010000,28.059999,28.770000,22.203817,3416600
2016-01-06,28.230000,28.740000,27.440001,28.370001,21.895107,3756400
2016-01-07,28.120001,28.770000,27.740000,28.450001,21.956852,2662800
2016-01-08,28.700001,28.790001,28.040001,28.370001,21.895107,2699200
2016-01-11,28.330000,29.549999,27.990000,29.379999,22.674595,3256700
2016-01-12,28.950001,29.219999,26.309999,27.879999,21.516939,8089400
2016-01-13,27.709999,27.820000,26.480000,26.940001,20.791479,2921600
2016-01-14,27.420000,27.420000,25.180000,25.580000,19.741871,4589400
2016-01-15,25.059999,25.940001,24.850000,25.639999,19.788172,3187700
2016-01-19,25.959999,25.980000,25.049999,25.510000,19.687847,2784500
2016-01-20,25.209999,25.450001,24.330000,25.190001,19.440878,2236300
2016-01-21,25.190001,25.940001,25.150000,25.290001,19.518059,2118300
2016-01-22,25.730000,26.030001,25.430000,25.670000,19.811331,1763600
2016-01-25,25.600000,25.969999,24.910000,25.059999,19.340549,1445200
2016-01-26,25.350000,26.480000,25.139999,26.059999,20.112318,2769000
2016-01-27,26.240000,26.780001,25.820000,26.150000,20.181780,2002900
2016-01-28,26.490000,26.610001,25.670000,25.709999,19.842199,1398900
2016-01-29,25.760000,26.250000,25.610001,26.209999,20.228088,2317800
2016-02-01,26.200001,26.860001,25.850000,26.809999,20.691143,2787300
2016-02-02,26.629999,26.709999,25.590000,25.920000,20.004274,1840600
2016-02-03,26.110001,26.280001,24.750000,26.170000,20.197214,2223400
2016-02-04,26.059999,27.190001,25.379999,27.010000,20.845501,2000200
2016-02-05,27.010000,27.180000,26.430000,26.830000,20.706583,1545800
2016-02-08,26.549999,27.959999,26.500000,27.889999,21.524656,2944800
2016-02-09,27.650000,27.879999,26.709999,27.120001,20.930395,3286800
2016-02-10,27.200001,27.290001,26.620001,26.650000,20.567661,1370100
2016-02-11,26.450001,26.950001,26.139999,26.670000,20.583097,1479700
2016-02-12,26.770000,27.379999,26.299999,26.980000,20.822350,2581800
2016-02-16,27.330000,28.049999,26.889999,28.000000,21.609554,1436000
2016-02-17,28.219999,29.000000,27.959999,28.740000,22.180658,1672400
2016-02-18,28.799999,29.799999,28.670000,29.240000,22.566547,2762000
2016-02-19,29.219999,29.219999,27.780001,28.190001,21.756191,2132500
2016-02-22,28.530001,29.629999,28.430000,29.209999,22.543394,1680600
2016-02-23,29.600000,29.860001,28.980000,29.440001,22.720905,1264900
2016-02-24,29.420000,29.900000,28.260000,29.889999,23.068193,1604200
2016-02-25,29.600000,30.059999,29.309999,29.959999,23.122219,1528900
2016-02-26,30.110001,30.610001,29.930000,30.540001,23.569849,1693900
2016-02-29,30.440001,31.090000,30.020000,30.820000,23.785942,2350400
2016-03-01,31.049999,31.240000,30.490000,30.940001,23.878555,2130100
2016-03-02,30.879999,31.680000,29.160000,31.290001,24.148674,4113100
2016-03-03,31.360001,32.950001,31.280001,32.709999,25.244589,3549000
2016-03-04,32.270000,32.560001,31.190001,31.230000,24.378124,2530400
2016-03-07,31.030001,31.700001,30.379999,30.740000,23.995630,2830300
2016-03-08,30.889999,30.990000,29.809999,30.120001,23.511656,2328500
2016-03-09,30.379999,31.570000,30.160000,31.290001,24.424961,2594500
2016-03-10,31.330000,31.330000,29.940001,30.440001,23.761448,2049300
2016-03-11,30.540001,31.090000,30.440001,30.750000,24.003435,1619300
2016-03-14,30.760000,32.029999,30.719999,31.660000,24.713781,1730400
2016-03-15,31.510000,31.730000,29.969999,30.780001,24.026854,2027900
2016-03-16,31.150000,32.009998,30.820000,31.910000,24.908930,1562400
2016-03-17,32.180000,32.220001,31.010000,31.360001,24.479597,3050200
2016-03-18,31.580000,32.290001,30.790001,30.830000,24.065882,5542700
2016-03-21,30.920000,31.660000,30.049999,30.850000,24.081497,3358700
2016-03-22,30.750000,30.790001,30.010000,30.180000,23.558491,2175000
2016-03-23,30.180000,30.809999,30.049999,30.370001,23.706810,1969200
2016-03-24,30.340000,30.500000,29.610001,30.270000,23.628746,4488100
2016-03-28,28.950001,30.950001,28.400000,30.090000,23.488241,8247200
2016-03-29,30.180000,31.930000,30.000000,31.510000,24.596691,3802500
2016-03-30,31.570000,31.969999,31.000000,31.760000,24.791840,2522100
2016-03-31,31.870001,32.430000,31.670000,31.730000,24.768423,2094000
2016-04-01,31.730000,31.760000,30.709999,31.340000,24.463989,2135100
2016-04-04,31.389999,31.420000,30.709999,30.930000,24.143944,1491800
2016-04-05,30.799999,31.080000,30.219999,30.290001,23.644358,1751000
2016-04-06,30.250000,31.100000,29.790001,30.090000,23.488241,2301500
2016-04-07,30.110001,30.209999,29.000000,29.120001,22.731058,3673900
2016-04-08,29.270000,29.870001,29.120001,29.490000,23.019878,2122600
2016-04-11,29.740000,30.620001,29.719999,29.879999,23.324310,2045300
2016-04-12,30.000000,30.469999,29.709999,30.090000,23.488241,1960100
2016-04-13,30.250000,31.600000,30.190001,31.469999,24.565464,2172900
2016-04-14,31.360001,31.730000,30.610001,31.650000,24.705973,2564900
2016-04-15,31.750000,32.139999,31.510000,31.790001,24.815258,2585500
2016-04-18,31.860001,32.389999,31.629999,32.209999,25.143110,1782200
2016-04-19,32.340000,32.549999,32.119999,32.450001,25.330458,1662700
2016-04-20,32.490002,33.290001,32.330002,32.889999,25.673916,2754000
2016-04-21,32.889999,33.090000,32.209999,32.310001,25.221167,2581400
2016-04-22,32.270000,32.900002,32.189999,32.799999,25.603662,22220500
2016-04-25,32.680000,33.000000,32.430000,32.799999,25.603662,2062800
2016-04-26,32.750000,33.340000,32.599998,33.320000,26.009577,1990300
2016-04-27,33.200001,33.720001,33.099998,33.380001,26.056412,2835800
2016-04-28,33.169998,33.320000,32.779999,32.900002,25.681723,2144800
2016-04-29,32.900002,33.020000,32.369999,32.799999,25.603662,2118400
2016-05-02,32.810001,32.860001,31.950001,32.360001,25.260202,2647500
2016-05-03,32.209999,32.369999,31.299999,31.299999,24.432762,2640200
2016-05-04,31.200001,31.340000,30.330000,30.740000,23.995630,2870800
2016-05-05,30.690001,30.760000,29.969999,30.110001,23.503855,2147700
2016-05-06,30.209999,30.230000,29.370001,30.090000,23.488241,1955700
2016-05-09,30.100000,30.490000,30.040001,30.190001,23.566299,1884600
2016-05-10,30.260000,30.660000,30.010000,30.520000,23.823896,1318700
2016-05-11,30.150000,30.150000,28.920000,29.200001,22.793507,2999300
2016-05-12,29.299999,29.389999,28.850000,29.100000,22.715445,2149700
2016-05-13,29.100000,29.320000,28.410000,28.730000,22.426624,2963600
2016-05-16,28.760000,29.120001,28.559999,29.020000,22.652998,3026100
2016-05-17,29.090000,29.400000,28.410000,28.459999,22.215862,3047300
2016-05-18,28.330000,28.370001,27.780001,28.030001,21.880205,3887200
2016-05-19,28.040001,28.580000,27.520000,28.549999,22.286114,3142500
2016-05-20,28.680000,28.740000,28.200001,28.480000,22.231474,2329300
2016-05-23,28.610001,28.870001,28.309999,28.469999,22.223669,2005700
2016-05-24,28.389999,28.959999,28.150000,28.700001,22.403204,3522600
2016-05-25,28.770000,29.840000,28.670000,29.730000,23.207226,4611800
2016-05-26,29.990000,30.420000,29.889999,29.980000,23.402376,3425500
2016-05-27,28.040001,28.930000,27.650000,28.799999,22.481268,7559600
2016-05-31,28.889999,29.350000,28.629999,29.100000,22.715445,9935800
2016-06-01,29.020000,29.200001,28.450001,28.950001,22.598354,3722300
2016-06-02,28.980000,29.320000,28.750000,28.889999,22.551519,1968100
2016-06-03,28.959999,29.049999,28.309999,28.629999,22.348564,2209700
2016-06-06,28.270000,28.600000,28.040001,28.469999,22.514633,1955200
2016-06-07,28.490000,28.790001,28.400000,28.459999,22.506725,1821000
2016-06-08,28.469999,28.620001,28.180000,28.230000,22.324841,1920400
2016-06-09,28.070000,28.270000,27.150000,27.270000,21.565651,3397000
2016-06-10,26.950001,26.950001,26.160000,26.530001,20.980444,4522100
2016-06-13,26.450001,26.670000,26.020000,26.030001,20.585037,2331700
2016-06-14,25.969999,26.040001,25.350000,25.730000,20.347792,3149000
2016-06-15,25.700001,26.420000,25.610001,26.129999,20.664116,3626600
2016-06-16,26.059999,26.180000,25.730000,25.930000,20.505955,2230800
2016-06-17,25.980000,26.600000,25.780001,26.150000,20.679935,2594800
2016-06-20,26.450001,26.820000,26.350000,26.400000,20.877638,2280600
2016-06-21,26.370001,26.450001,25.709999,25.840000,20.434778,1569600
2016-06-22,25.959999,26.280001,25.809999,26.000000,20.561310,1786700
2016-06-23,26.430000,26.549999,26.170000,26.330000,20.822283,1518500
2016-06-24,25.280001,25.730000,25.260000,25.340000,20.039371,1843000
2016-06-27,25.309999,25.969999,25.180000,25.500000,20.165901,3060700
2016-06-28,25.830000,26.180000,25.620001,26.049999,20.600851,2880800
2016-06-29,26.469999,26.969999,26.370001,26.410000,20.885546,2485300
2016-06-30,26.510000,26.690001,26.020000,26.580000,21.019987,1859200
2016-07-01,26.879999,27.379999,26.730000,27.059999,21.399580,2632600
2016-07-05,27.030001,27.059999,25.959999,26.299999,20.798557,2141100
2016-07-06,26.230000,26.480000,25.730000,26.469999,20.932995,2490300
2016-07-07,26.520000,27.030001,26.190001,26.330000,20.822283,2270700
2016-07-08,26.670000,27.389999,26.660000,27.370001,21.644735,2104100
2016-07-11,28.110001,28.790001,28.049999,28.450001,22.498819,3566700
2016-07-12,28.719999,28.969999,28.500000,28.740000,22.728157,3023300
2016-07-13,28.840000,29.200001,28.680000,28.850000,22.815147,2952800
2016-07-14,28.950001,29.100000,28.459999,28.620001,22.633261,1997100
2016-07-15,28.799999,28.799999,27.980000,27.990000,22.135042,2468500
2016-07-18,28.000000,30.400000,27.870001,30.190001,23.874846,7792200
2016-07-19,30.870001,31.299999,30.010000,30.190001,23.874846,4359200
2016-07-20,30.110001,31.320000,30.040001,31.120001,24.610310,3771100
2016-07-21,31.150000,31.850000,30.950001,31.010000,24.523315,4365100
2016-07-22,31.000000,31.190001,30.650000,30.809999,24.365150,2590400
2016-07-25,30.520000,30.959999,30.049999,30.879999,24.420511,2252200
2016-07-26,30.820000,31.299999,30.440001,31.250000,24.713114,2521100
2016-07-27,31.420000,31.580000,31.100000,31.320000,24.768471,2183200
2016-07-28,31.200001,31.330000,30.790001,31.170000,24.649851,1421900
2016-07-29,31.250000,31.250000,30.559999,30.950001,24.475868,1597300
2016-08-01,30.969999,30.990000,30.180000,30.350000,24.001377,2887600
2016-08-02,30.559999,30.620001,29.219999,29.240000,23.123568,3420700
2016-08-03,29.040001,29.830000,28.570000,29.639999,23.439894,2360100
2016-08-04,29.540001,30.000000,29.430000,29.660000,23.455709,1206600
2016-08-05,29.889999,30.590000,29.809999,30.040001,23.756226,2612300
2016-08-08,30.139999,30.389999,29.639999,29.790001,23.558521,2044100
2016-08-09,29.760000,30.219999,29.500000,29.629999,23.431984,2247600
2016-08-10,29.600000,30.230000,29.600000,30.150000,23.843208,1750300
2016-08-11,30.530001,31.170000,30.430000,31.110001,24.602400,2477800
2016-08-12,31.000000,31.730000,30.820000,31.350000,24.792198,2146000
2016-08-15,31.309999,32.080002,31.309999,31.730000,25.092707,1430100
2016-08-16,31.660000,31.950001,31.160000,31.170000,24.649851,1586900
2016-08-17,30.870001,30.940001,30.500000,30.820000,24.373062,1762400
2016-08-18,30.930000,31.190001,30.570000,31.170000,24.649851,1580100
2016-08-19,31.059999,31.920000,30.889999,31.719999,25.084799,2164800
2016-08-22,32.000000,32.099998,31.260000,31.459999,24.879187,1671900
2016-08-23,32.029999,32.669998,31.830000,32.090000,25.377405,2840300
2016-08-24,32.130001,32.410000,31.620001,31.709999,25.076891,2715400
2016-08-25,31.670000,32.250000,31.280001,32.160000,25.432758,6167300
2016-08-26,30.219999,30.510000,28.690001,28.740000,22.728157,14493400
2016-08-29,28.750000,28.969999,28.340000,28.969999,22.910044,4405600
2016-08-30,28.889999,28.959999,28.270000,28.490000,22.530453,2859100
2016-08-31,28.480000,28.950001,28.309999,28.389999,22.451368,2828000
2016-09-01,28.469999,28.580000,27.969999,28.030001,22.166674,2094800
2016-09-02,28.209999,28.480000,28.040001,28.389999,22.451368,1690100
2016-09-06,28.379999,28.670000,28.250000,28.370001,22.435553,1944100
2016-09-07,28.030001,28.230000,27.889999,28.129999,22.539719,1516100
2016-09-08,27.969999,28.110001,27.750000,27.780001,22.259274,1728800
2016-09-09,27.940001,28.030001,27.170000,27.180000,21.778513,2485400
2016-09-12,27.379999,27.379999,26.850000,27.040001,21.666332,3607000
2016-09-13,26.950001,27.389999,26.809999,26.990000,21.626270,2825400
2016-09-14,27.629999,27.629999,26.940001,27.030001,21.658321,1854300
2016-09-15,26.879999,27.270000,26.690001,27.250000,21.834602,2210500
2016-09-16,27.209999,27.260000,26.900000,27.090000,21.706400,1922000
2016-09-19,27.389999,28.180000,27.389999,27.900000,22.355425,3349800
2016-09-20,28.080000,28.180000,27.629999,27.719999,22.211199,1865100
2016-09-21,27.790001,28.160000,27.709999,28.129999,22.539719,1663700
2016-09-22,28.290001,28.450001,27.889999,28.270000,22.651899,1790300
2016-09-23,28.240000,28.580000,28.190001,28.190001,22.587795,1370200
2016-09-26,28.110001,28.200001,27.639999,27.639999,22.147097,1074900
2016-09-27,27.650000,27.760000,27.270000,27.430000,21.978830,1443000
2016-09-28,27.450001,27.860001,27.200001,27.490000,22.026907,1166400
2016-09-29,27.500000,27.660000,27.129999,27.139999,21.746462,1758100
2016-09-30,27.379999,27.700001,27.250000,27.590000,22.107035,1788800
2016-10-03,27.590000,27.860001,27.450001,27.780001,22.259274,1625400
2016-10-04,27.780001,27.840000,27.030001,27.129999,21.738449,2345700
2016-10-05,27.270000,27.480000,26.950001,27.200001,21.794540,1941100
2016-10-06,27.080000,27.100000,26.299999,26.680000,21.377878,3747500
2016-10-07,26.799999,26.930000,26.469999,26.680000,21.377878,2145400
2016-10-10,26.840000,27.139999,26.650000,26.830000,21.498070,1599600
2016-10-11,26.820000,26.860001,26.010000,26.049999,20.873075,2142200
2016-10-12,26.139999,26.459999,26.000000,26.120001,20.929167,2446800
2016-10-13,26.000000,26.139999,25.350000,25.469999,20.408340,2680300
2016-10-14,25.580000,25.690001,25.110001,25.379999,20.336227,3136100
2016-10-17,25.320000,25.570000,24.650000,24.700001,19.791368,5481500
2016-10-18,24.969999,25.110001,24.780001,24.820000,19.887518,2069400
2016-10-19,24.879999,25.010000,24.450001,25.000000,20.031742,2332400
2016-10-20,24.950001,25.200001,24.910000,25.110001,20.119886,2265400
2016-10-21,25.090000,25.090000,24.719999,25.010000,20.039755,1753200
2016-10-24,25.370001,25.370001,24.850000,25.139999,20.143921,1873500
2016-10-25,25.020000,25.150000,24.650000,24.750000,19.831427,1909900
2016-10-26,24.730000,25.190001,24.350000,24.770000,19.847456,3323900
2016-10-27,24.840000,24.910000,23.889999,23.990000,19.222464,2703400
2016-10-28,23.990000,24.219999,23.690001,23.900000,19.150351,1871100
2016-10-31,23.950001,24.180000,23.760000,24.049999,19.270538,2151200
2016-11-01,24.010000,24.010000,23.320000,23.559999,18.877914,2499200
2016-11-02,20.590000,21.540001,20.100000,20.930000,16.770575,13653300
2016-11-03,20.770000,20.920000,20.520000,20.830000,16.690451,5559900
2016-11-04,20.790001,21.219999,20.610001,20.730000,16.610323,3076400
2016-11-07,21.000000,21.530001,20.750000,21.240000,17.018970,2881800
2016-11-08,21.139999,21.250000,20.860001,20.910000,16.754549,1884000
2016-11-09,20.590000,21.610001,20.500000,21.530001,17.251339,1740500
2016-11-10,21.760000,22.520000,21.709999,21.870001,17.523771,2523800
2016-11-11,21.809999,22.370001,21.500000,22.320000,17.884342,2197400
2016-11-14,22.440001,23.290001,22.400000,22.990000,18.421192,2075400
2016-11-15,22.930000,22.990000,22.190001,22.650000,18.148758,2216800
2016-11-16,22.530001,23.180000,22.440001,23.059999,18.477283,1708300
2016-11-17,23.309999,23.500000,23.010000,23.459999,18.797789,1143500
2016-11-18,23.370001,23.540001,23.030001,23.459999,18.797789,1679000
2016-11-21,23.530001,23.570000,23.160000,23.459999,18.797789,2235500
2016-11-22,23.690001,24.209999,23.600000,24.110001,19.318615,3741700
2016-11-23,24.780001,26.410000,24.639999,26.059999,20.881088,9376800
2016-11-25,26.139999,26.490000,25.780001,25.820000,20.688784,2313300
2016-11-28,26.000000,26.000000,24.760000,25.150000,20.151934,2815700
2016-11-29,24.850000,25.030001,24.350000,24.490000,19.916096,2321100
2016-11-30,24.459999,24.840000,24.250000,24.690001,20.078743,3192300
2016-12-01,24.660000,25.020000,24.450001,24.639999,20.038082,1440700
2016-12-02,24.610001,24.830000,24.129999,24.270000,19.737186,1572800
2016-12-05,24.440001,24.879999,24.270000,24.520000,19.940495,2335300
2016-12-06,24.650000,24.930000,24.590000,24.889999,20.241390,1508000
2016-12-07,25.170000,26.110001,25.160000,25.940001,21.095285,2799300
2016-12-08,26.000000,26.180000,25.540001,25.969999,21.119682,3100200
2016-12-09,25.900000,26.330000,25.770000,26.020000,21.160345,2451700
2016-12-12,26.059999,26.469999,25.770000,26.420000,21.485641,2146200
2016-12-13,26.510000,26.850000,26.330000,26.389999,21.461243,2399300
2016-12-14,26.340000,26.420000,25.190001,25.280001,20.558550,2373300
2016-12-15,25.270000,25.709999,25.100000,25.340000,20.607347,1964800
2016-12-16,25.350000,25.680000,25.290001,25.420000,20.672403,3383300
2016-12-19,25.410000,25.910000,25.410000,25.900000,21.062756,1316700
2016-12-20,25.860001,26.160000,25.840000,26.120001,21.241669,1031700
2016-12-21,26.070000,26.540001,25.850000,26.389999,21.461243,1879400
2016-12-22,26.370001,26.370001,25.040001,25.059999,20.379641,2296500
2016-12-23,25.559999,26.010000,25.320000,25.410000,20.664272,1977600
2016-12-27,25.410000,26.000000,25.400000,25.950001,21.103420,1596100
2016-12-28,25.790001,25.950001,25.080000,25.270000,20.550419,1716100
